Longitud de Onda;Intensidad
232.89072140201654;-0.0016617606987838344
233.09502976974264;0.00036458952975623445
233.2993546910887;-0.002214401670203853
233.50369616299153;0.0010553907440312578
233.70805418238803;0.00024945599404373056
233.91242874621503;0.0005488031868962407
234.11681985140933;-0.0009479327773663101
234.32122749490784;0.0007099901368937462
234.5256516736474;-0.0007176657059413023
234.73009238456478;0.0012626311083137648
234.93454962459694;0.0008942037940337524
235.13902339068068;0.0007330168440362469
235.34351367975282;-0.0007867458273688046
235.54802048875024;0.0005257764797537399
235.75254381460977;-0.0015236004559288296
235.95708365426827;-0.0026979625201963694
236.1616400046626;-0.002329535205916357
236.36621286272955;-0.0012242532630763194
236.57080222540606;-0.0007406924130838031
236.77540808962888;-0.002214401670203853
236.98003045233492;-0.001799920941638839
237.184669310461;-0.0009939861916513117
237.38932466094403;-0.0016387339916413336
237.59399650072075;0.0015159248868812736
237.7986848267281;-0.0006025321702287983
238.00338963590286;-0.0007637191202263038
238.20811092518193;-0.0009249060702238093
238.41284869150212;0.0005718298940387415
238.61760293180032;0.0009863106226037555
238.82237364301335;0.0007099901368937462
239.02716082207803;0.0021606726868712953
239.23196446593124;0.0017692186654487822
239.43678457150986;0.0016540851297362782
239.64162113575068;-3.837784523778054e-06
239.84647415559056;-0.001155173141648817
240.05134362796636;-0.0011321464345063162
240.25622954981495;-0.0022604550844888545
240.46113191807314;-0.0004643719273737937
240.66605072967778;-0.0029282295916213774
240.87098598156572;-0.001592680577356332
241.07593767067382;-0.00016502473452128353
241.28090579393893;-0.00016502473452128353
241.4858903482979;0.0006639367226087446
241.69089133068755;0.0005488031868962407
241.89590873804474;-0.0014084669202163256
242.10094256730633;0.0004336696511837368
242.30599281540918;0.0010553907440312578
242.5110594792901;0.0019534323225887883
242.71614255588597;0.0015850050083087758
242.9212420421336;0.00024945599404373056
243.12635793496986;-0.0006716122916563007
243.33149023133163;-0.000533452048801296
243.5366389281557;-0.0017768942344963381
243.74180402237894;0.0007330168440362469
243.94698551093822;0.0003185361154712329
244.15218339077035;-0.00014199802737878273
244.3573976588122;-0.002513748863056363
244.5626283120006;-0.002329535205916357
244.76787534727245;-0.0012933333845038218
244.97313876156454;0.002644233536863812
245.17841855181373;-0.001270306677361321
245.38371471495688;-0.00011897132023628196
245.58902724793083;-0.0015005737487863288
245.79435614767243;0.0011705242797437618
245.9997014111185;0.0009863106226037555
246.20506303520597;0.0024600198797238054
246.41044101687157;0.0004336696511837368
246.61583535305226;0.0020455391511587915
246.8212460406848;0.0011705242797437618
247.0266730767061;0.000617883308323743
247.23211645805296;0.00013432245833122663
247.43757618166228;0.0017692186654487822
247.64305224447085;0.0005488031868962407
247.84854464341555;0.0014928981797387728
248.05405337543323;-0.0007637191202263038
248.25957843746073;-0.00023410485594878587
248.4651198264349;-0.0009479327773663101
248.67067753929257;-0.00034923839166128975
248.8762515729706;-0.0008788526559388078
249.08184192440584;-0.0015005737487863288
249.28744859053515;-0.0014084669202163256
249.49307156829536;-0.0009479327773663101
249.69871085462333;0.0007330168440362469
249.9043664464559;0.0015389515940237744
250.11003834072991;-0.0007406924130838031
250.3157265343822;0.001469871472596272
250.52143102434965;8.826904404622507e-05
250.7271518075691;0.0006869634297512454
250.93288888097737;-0.00034923839166128975
251.13864224151135;0.003588328529706344
251.34441188610785;-0.0008327992416538062
251.55019781170373;0.0017231652511637806
251.75600001523583;-0.0011781998487913178
